item	itemLabel	when	date
http://www.wikidata.org/entity/Q47010496	Stadio Nissi	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47016222	Altenberg	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47016289	Oberrimbacher Erdfälle	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47016345	Äußeres Ried	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47035321	Forder Lectureship	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47355088	Q47355088	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47392933	X-Press Magazine	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47459306	Stoppelsberg bei Weichersbach	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47460696	Bellinger Berg	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47464095	Ratzerod bei Neuengronau	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47472591	Tessuti	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47482357	Ruschbachtal	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47483721	Riserva naturale Boschi del Giovetto di Paline	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47486924	Riserva naturale Valle di Bondo	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47487600	Boeddeker Park	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47488429	Rabensteiner Grund	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47489112	Riserva naturale Valle di Sant' Antonio	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47489308	Riserva naturale Sorgente Funtani'	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47490619	Family Outing statue	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47498632	Narrenzunft Muhrbergdachse Bühl	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47498640	Narrenzunft Beiabsäger Hofier	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47498671	Schloßbühl-Jäger und Ranzengarde Sulz	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47500237	Q47500237	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47507459	Bornwiesen bei Büdesheim	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47508764	Rajiv Gandhi	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47508783	Donald Burr	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47508840	Toxic Wastes	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47508865	Dinosaurs	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47509022	Deng Xaioping	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47509112	A Defector's Story	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47509114	Jerry Falwell	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47509187	Labor	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47509285	Garrison Keillor	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47509377	Simply the Best	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510137	Mikhail Gorbachev	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510164	Andreas Papandreou	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510186	Bernard Goetz	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510414	Vietnam	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510686	U.S. Strikes Back at Terrorism	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510688	Our Filthy Seas	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510708	Reagan's Tax Package	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47510722	Margaret Thatcher and Garret Fitzgerald	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47511715	Going Broke	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512169	T. Boone Pickens	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512233	European Automakers	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512573	Cool Cops, Hot Show	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512583	America Under the Gun	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512642	Star Wars	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512754	Deng Xiaoping	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47512949	Off They Go (Travel)	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513098	Haley's Comet	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513104	Let's Talk	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513139	The Spy Scandal Grows	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513145	Dying Forest	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513146	Changing Face of America	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513272	Andy Warhol	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513607	Portrait of Beth Levine (Lady with Red Bow)	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47513743	Jazz Compass	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47516475	Glaserzunft Herzogenweiler	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47516484	Uhrmacherzunft Oberbränd	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47516509	Narrenverein Ziegel-Buben Schwenningen	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47517874	Q47517874	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518245	Q47518245	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518252	Q47518252	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518482	Q47518482	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518567	Q47518567	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518764	Q47518764	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518818	Q47518818	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518823	Q47518823	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518843	Q47518843	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518885	Q47518885	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47518925	Q47518925	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519026	Q47519026	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519031	Q47519031	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519044	Q47519044	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519079	Q47519079	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519102	Q47519102	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519138	Q47519138	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519163	Q47519163	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519201	Q47519201	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47519255	Q47519255	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520310	Q47520310	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520342	Q47520342	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520376	Q47520376	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520579	Q47520579	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520633	Q47520633	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520650	Q47520650	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520658	Q47520658	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520672	Q47520672	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520677	Q47520677	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47520728	Q47520728	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47522537	Q47522537	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47522616	Q47522616	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47522653	Q47522653	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47522707	Q47522707	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47522725	Q47522725	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47522840	Q47522840	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523041	Q47523041	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523120	Q47523120	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523246	Q47523246	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523256	Q47523256	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523289	Q47523289	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523293	Q47523293	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523321	Q47523321	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523386	Q47523386	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523448	Q47523448	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523684	Q47523684	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523715	Q47523715	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523722	Q47523722	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523760	Q47523760	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523781	Q47523781	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523814	Q47523814	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523851	Q47523851	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523907	Q47523907	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523941	Q47523941	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523977	Q47523977	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47523987	Q47523987	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47699524	Txorromorro	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47920205	Straightening Our Stripes	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47920225	My First Step	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47920246	Hi, Mom	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47920270	Helping Hands	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47920294	Documenting the Sample	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q47920313	A Fire to be Lighted	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48318172	Laboratoire d'anthropologie urbanités mondialisations	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48688064	Institute for Mediterranean Studies	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48726293	Government First Grade College, Vijayanagar	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48727751	Neyyar Safari Park	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48728858	Bharatiya Jain Sanghatana	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48754523	Ishigaki Civic Hall	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48756748	Schutz vor Feuer	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48767448	Presidents Club	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48770591	Navtech	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48772170	Vent du Mont Schärr	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48781465	Narrenverein Egesheim	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48784851	Northside Christian College	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48790012	Rundle College Primary/Elementary School	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48798825	Zawawi Mosque	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48799046	Vinotemp	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48806036	Bivacco Mario Gontier	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48810072	PMPC Star Awards for Movies	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48812773	H. K. Screen Art	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48839169	Q48839169	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48840162	Hunter 45	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48855410	Ministry of Agriculture, Fisheries and Food of Portugal	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48856399	Q48856399	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48864742	Q48864742	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48864970	Building of the former Societá Dante Alighieri	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48867604	Cicerolândia	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48879222	Prêmio Angelo Agostini for Master of National Comics	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48879333	STP-Press	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48892488	Narrenverein Deichelmäus Unterdigisheim	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48893277	Miss Panamerican International	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48928535	Chang Yung-fa Foundation	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48929090	Coden Records	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48936395	Hetao College	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48970097	St. Vincent de Paul High School	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48971600	North American Kant Society	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48977855	Narrenverein Moosheim Zenka-Rälle	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48989537	PMPC Star Award for Movie Actor of the Year	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q48995688	Sunpentown	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49098281	Gävle Konstcentrum	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49100083	Gyllene Hjulet mc-museum	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49177991	Big Foot, Black Dog and College Grad	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49179746	Untitled	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49179875	July - The Swedish Sea	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49190377	Prisoner I	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49191420	Lunch with Garbo	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49211144	Untitled	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49213298	Untitled	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49219837	Leigh	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49220579	Tuna Time	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49221627	Centre européen des mythes et légendes	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49231548	A Shepherd and Children	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49244738	Two Horse	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49245351	Untitled	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49259746	Distant Storm	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49278443	Parry	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49279887	Mutter mit Kind	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49279890	Q49279890	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49280025	Boy with a Cat	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49325503	Posádková hudba Marného Slávy	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49366878	Peonies After Rain	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49376649	Denkmal für die Befreiung vom Faschismus in Boxberg	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49384597	Gespann	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49389406	Arrival of Unwanted Guest	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49394679	North End Diner	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49397635	At Sands Point No. 1	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49398290	Cajun Mardi Gra	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49406844	Essex Harbor Series, Untitled #34	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49409463	Untitled	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49417011	Study of Light and Space XIV	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49417055	Study of Light and Space #17 (93)	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49424972	Open Window	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49495496	Karl-May-Geburtshaus	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49562153	Jump Incorporated	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49887706	Seoul Municipal Yongin Mental Hospital	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q49892306	Q49892306	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50018204	Association pour la suppression de l'impôt sur le revenu et la réforme fiscale	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035255	Vienna Challenge Chamber	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035355	Instituto Hispalense de Pediatria	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035467	Midwest Stone Institute	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035652	RMS Foundation	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035919	American Academy of Cosmetic Surgery	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035927	Belgian Hematological Society	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50035990	Galactosemie Vereniging Nederland	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036085	Association of Pediatric Program Directors	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036118	European Association of Cardiothoracic Anaesthesiology	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036200	Landsforeningen Uventet Barnedød	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036344	Schweizerische Ärztegesellschaft für Psycholytische Therapie	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036459	Oncology Hematology Associates of Saginaw Valley	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036487	Andros Clinica Day Surgery	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50036792	Cox Medical Center South	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50037056	Pembuluh Darah Harapan Kita	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50037394	Archstone Foundation	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50037430	Foundation Children with Spinal Muscular Atrophy	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50037685	Winnicott Foundation	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50037795	Ciro	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50038211	Maatschap Friese Longartsen	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50038216	Vereniging Nederlandse Cateringorganisaties	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50038391	Adtec Plasma Technology (United Kingdom)	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50038616	Histiocyte Society	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50038629	Hologic (Germany)	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50039341	Utah AIDS Foundation	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50039426	Eastern Connecticut Hematology and Oncology Associates	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50039521	CMIC Group (Japan)	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50039626	Rheumatology Consultants	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50039632	Gynecologic Oncology Associates	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040056	Cacapon Institute	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040070	The AIDS Institute	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040102	Energieinstitut Vorarlberg	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040112	Institut für Arbeitsmedizin, Sicherheitstechnik und Ergonomie	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040273	Austrian Institute of Ecology	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040356	World Music Institute	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040424	Hong Kong Association for the Advancement of Science and Technology	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040736	Centre Hospitalier de la Dracénie	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040891	Hellenic Agency for Local Development and Local Government	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50040930	Federalimentare	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50098953	Art et histoire d'Europe	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50169397	John Justin and the Thunderwings	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50209411	National Consultation of Organizations from Suriname in the Netherlands	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50229503	Q50229503	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50318852	Expander	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50318900	A-Frame	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50321212	Cover Me With Flowers/ Bedeckt Mich Mit Blumen	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50322563	Dolly Parton	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50323253	Dolly Parton	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50323336	Sunset Streets	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50324232	Round and Round	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50328504	Société Rétif de La Bretonne	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50328746	République moderne	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50329048	Société des amis d'Henri Pourrat	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339520	Q50339520	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339543	Q50339543	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339693	Q50339693	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339768	Q50339768	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339930	Q50339930	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339958	Q50339958	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50339989	Q50339989	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340024	Q50340024	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340096	Q50340096	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340127	Q50340127	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340154	Q50340154	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340184	Q50340184	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340213	Q50340213	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340250	Q50340250	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340285	Q50340285	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340311	Q50340311	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340346	Q50340346	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340381	Q50340381	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340416	Q50340416	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340454	Q50340454	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340520	Q50340520	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340562	Q50340562	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50340937	Q50340937	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50714982	Darranggi, swamp plant	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716063	Marine creatures	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716086	Fish	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716138	Kangaroo	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716158	Fish trap and nail fish	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716184	Nawura's two women with their dilly bags	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716217	Nawura in the form of a Rainbow Serpent	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716237	Nawura, Ancestor spirit	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50716286	Copulation of Nawura and one of his two women	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50719117	Women's Dreaming at Karrinyarra	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50719145	Women's ceremonies at Watiya Wana	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50719215	Rain Dreaming Karrinyarra	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50720473	Yambal-Matha	1985-01-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q50721041	Wakirlpirri Jukurrpa	1985-01-01T00:00:00Z	1985
